max_bitrate,regulator_max_bitrate,fec,redundancy,chunk_duration,chunk_max_packets,repair,write_method,max_payload,rcvbuf_size,tx_bytes,tx_packets,OutDatagrams,SndbufErrors,rx_bytes,rx_packets,InDatagrams,InErrors,NoPorts,RcvbufErrors,InCsumErrors,IgnoredMulti,MemErrors,details_uuid,success,returncode,duration
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ffbbc3ee28a6,1,0,7.4628
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,abe9c47dd45f,1,0,3.0941
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,a2642740dec2,1,0,2.5164
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,6e6ab93a5934,1,0,6.3795
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,6e821775b9f0,1,0,2.4439
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,2ebb898cdf8e,1,0,1.8097
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,edb8f22e376f,1,0,5.4921
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,e3c3896b7e32,1,0,2.0576
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,1590538b9942,1,0,1.4699
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84916,3,0,3,0,0,0,e36b9964a09f,0,0,1.4858
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,d0aa2da4392c,1,0,1.3984
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,e12cf000db96,1,0,1.3773
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,f85307342e39,1,0,7.4049
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,3673d2f3445e,1,0,3.0906
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,d9bd7716183f,1,0,2.5158
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,78b0ff1ae7f9,1,0,6.3962
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,da67e358e771,1,0,2.4416
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4e4bd56ec0e4,1,0,1.8092
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ad4b4f9d17a5,1,0,5.4259
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,27fe6d5a6cb7,1,0,2.0576
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,754065e58e85,1,0,1.4673
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84884,35,0,35,0,0,0,199081dfea59,0,0,1.4846
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,c1e3a18fc10a,1,0,1.4007
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,1d3f416ef8da,1,0,1.382
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,612577684a7f,1,0,7.4654
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ebff87f00a96,1,0,3.0813
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,c8bedd161317,1,0,2.5195
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,768761a0cd9e,1,0,6.4108
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,eeaca1da5937,1,0,2.4432
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,41c5457bf69d,1,0,1.8102
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,fb266a0265be,1,0,5.4682
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,d608248f88ec,1,0,2.0522
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,6e69290d77bb,1,0,1.466
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84708,211,0,211,0,0,0,77849db9709e,0,0,1.482
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,3843a77e61ab,1,0,1.403
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4a417ee8bc90,1,0,1.38
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,12119c7c194e,1,0,7.4676
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,de3c94a2cd47,1,0,3.0842
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,f4ceb99c0183,1,0,2.5113
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,1c3856b430be,1,0,6.3839
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,ae5a8302158e,1,0,2.4425
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,8221fabe2b91,1,0,1.8285
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,08b455e51583,1,0,5.3858
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,8435b357ab4b,1,0,2.0569
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,94337f845949,1,0,1.4695
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84827,92,0,92,0,0,0,f8a4487479fe,0,0,1.4789
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,458db908767b,1,0,1.3999
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,e5749cfd00d0,1,0,1.3764
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,8b4805696f05,1,0,7.4705
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,6c330f76f95b,1,0,3.0928
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,56e163a08ad2,1,0,2.5144
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,5d544b03da0c,1,0,6.3729
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,83fa1bc31bcf,1,0,2.4488
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,3d739f8bb797,1,0,1.8036
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,a240a26a5970,1,0,5.5904
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,32abcb1ca010,1,0,2.0543
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,286523262d57,1,0,1.4658
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84864,55,0,55,0,0,0,86d47c3b968b,0,0,1.4812
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,1c7eeec72814,1,0,1.3976
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,7023b4220f9d,1,0,1.3775
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,82cb1cd2632d,1,0,7.4662
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,f5c96c091f25,1,0,3.0849
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,8174e4216b23,1,0,2.5179
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,01e9d89a1a79,1,0,6.3562
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,624715117e5c,1,0,2.4392
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,339dbe408c0f,1,0,1.8092
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,21efa369e568,1,0,5.3753
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,b648d137175b,1,0,2.0698
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4e76a07a7d7a,1,0,1.4659
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84831,88,0,88,0,0,0,ac2fafed935a,0,0,1.4842
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,625d1f1e8131,1,0,1.3997
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,b4479591f669,1,0,1.3783
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,c90781323585,1,0,7.4492
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,cd7aa8f5823f,1,0,3.0701
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,88b64ef8b8db,1,0,2.5173
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,e386e28fc174,1,0,6.3968
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,456554efdfb3,1,0,2.4644
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,0befd09ed907,1,0,1.8067
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,d77a7f73f601,1,0,5.4398
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,c1276e5b6deb,1,0,2.0558
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,9e58cb40d1d8,1,0,1.4685
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84820,99,0,99,0,0,0,0cf68d6b0bc7,0,0,1.4843
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,8c22790aef4e,1,0,1.42
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,48181642f1a8,1,0,1.3739
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,c734416491af,1,0,7.4926
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,bd3e4b21c64a,1,0,3.086
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,417151f3c80b,1,0,2.5161
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,e2d20bb2c0a5,1,0,6.3209
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,05fc4e2f5ff1,1,0,2.4443
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,23363780421a,1,0,1.8052
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,dbe60c72e5ba,1,0,5.533
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,7d6eee1561da,1,0,2.0771
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,cdad05ea712b,1,0,1.4677
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84808,111,0,111,0,0,0,adb1302b7a02,0,0,1.4869
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,df30ac7af738,1,0,1.3952
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,c64591f3924e,1,0,1.3787
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,6ac665d0ad3a,1,0,7.4543
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,e813202d0773,1,0,3.0807
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,6286649a33d9,1,0,2.5141
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,640e8d644dbd,1,0,6.3835
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,da317589e04b,1,0,2.4401
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,858cd87c9a56,1,0,1.8121
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ca0c7c3bcefd,1,0,5.4201
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,45cb11f2cfd4,1,0,2.0631
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,7fb33bfaffba,1,0,1.465
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84792,127,0,127,0,0,0,7fbe34cf625c,0,0,1.4848
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,6590a23a07e4,1,0,1.411
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,690397ad38a8,1,0,1.3738
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,1a3025699997,1,0,7.3996
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,65ab03143a0b,1,0,3.082
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4c888c324eff,1,0,2.5166
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,de866c6e7722,1,0,6.3695
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,a4098263167a,1,0,2.4426
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,7224f8ba86c5,1,0,1.807
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,f26bcea4943d,1,0,5.6372
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,4d2324952a39,1,0,2.0624
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,17680d822f65,1,0,1.4665
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84831,88,0,88,0,0,0,7be8de4835b3,0,0,1.4836
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,598b0bb35085,1,0,1.4274
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,e0faec847c41,1,0,1.3837
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,8760ccfe08e6,1,0,7.4575
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,4ccab550d62f,1,0,3.0837
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,e3b47c4c6898,1,0,2.5145
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,8c779af0ba51,1,0,6.3648
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,7816eab7baad,1,0,2.4447
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,c53978342240,1,0,1.8035
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,bc8e27c26318,1,0,5.6061
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,23834b25c66d,1,0,2.0558
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,ecc048d8ab51,1,0,1.4691
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84668,251,0,251,0,0,0,efee3f89671d,0,0,1.4794
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,78c756ae3e82,1,0,1.4014
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,347087856b26,1,0,1.3767
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,21ddff304f40,1,0,7.405
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,91f3837ede45,1,0,3.0862
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,166c52fd5a20,1,0,2.5171
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,1e24373925e0,1,0,6.3766
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,5ad963a09a4a,1,0,2.4443
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,4e75f92b085e,1,0,1.804
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,bb7ebeafa069,1,0,5.5739
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,a38f7cf100f2,1,0,2.0527
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,838965b4e559,1,0,1.462
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84853,66,0,66,0,0,0,97a42a061493,0,0,1.4845
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,87c1326d3d7c,1,0,1.3968
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,e539778496b4,1,0,1.3851
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,9d224b9fbbf9,1,0,7.4623
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,c216ad319703,1,0,3.0726
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,d096c2d3defe,1,0,2.518
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,dac6d075598f,1,0,6.3499
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,435ce7bb7577,1,0,2.4579
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,9c67527f1cf7,1,0,1.8089
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,959683daa1e4,1,0,5.3893
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,b0cd7a890c62,1,0,2.0576
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,65df52b53507,1,0,1.47
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84743,176,0,176,0,0,0,00bb33746e03,0,0,1.4911
0,0,,,,,,helper,9216,,128336678,94945,13564,0,128336608,94944,13564,0,0,0,0,0,0,d2cf5c2b3fb5,1,0,1.4013
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,0602f68aaec5,1,0,1.3801
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,4003c2876067,1,0,7.4708
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,722adb8df91a,1,0,3.0865
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,31e4fbc10694,1,0,2.5156
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,479069ba2091,1,0,6.3652
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,7b99a842a7ed,1,0,2.4583
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,0cef355135be,1,0,1.8033
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,6e6f4e891c52,1,0,5.4195
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,4a1709ef1e73,1,0,2.0682
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,0e7bea634d38,1,0,1.4656
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84648,271,0,271,0,0,0,3ab38c24311e,0,0,1.4836
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,3b4daa1ae8ac,1,0,1.399
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,07c4ce7448de,1,0,1.3805
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ae445b6ef712,1,0,7.4722
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,00bef8c5f3c7,1,0,3.0862
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,de4d3b3c93d8,1,0,2.5157
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,067069c42e72,1,0,6.4044
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,1bfb44d7f9dd,1,0,2.437
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,82a6f651f37c,1,0,1.8024
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,43328f69a59e,1,0,5.4311
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,364832b5112c,1,0,2.0532
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,62d8ff73941a,1,0,1.4661
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84792,127,0,127,0,0,0,39dac4859970,0,0,1.4993
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,4db06442f24b,1,0,1.4
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,6ac2c61ab95d,1,0,1.3816
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,cef4093ce7db,1,0,7.4873
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,62a76250d70e,1,0,3.0812
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,7dca8a7d98fa,1,0,2.5115
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,95eba253acc2,1,0,6.3792
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,361edd6b4e02,1,0,2.4382
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,d5ddf7dabd14,1,0,1.8056
1000000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,ae3f965574f6,1,0,5.3718
1000000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,16f2c863491f,1,0,2.0568
1000000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,45eee21d2661,1,0,1.4686
0,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84750,169,0,169,0,0,0,28ce18df52a3,0,0,1.4874
0,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,fdce0fb3f5df,1,0,1.3987
0,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,c569fbe89bfb,1,0,1.3773
500000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,3aac2652600d,1,0,7.3354
500000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,5e7136122afa,1,0,3.0846
500000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,2e490a1cffe1,1,0,2.5123
750000000,0,,,,,,helper,1472,,128566598,84919,84919,0,128566598,84919,84919,0,0,0,0,0,0,c8a0b92e7edf,1,0,6.3551
750000000,0,,,,,,helper,9216,,128336608,94944,13564,0,128336608,94944,13564,0,0,0,0,0,0,8d8b1545431e,1,0,2.4433
750000000,0,,,,,,helper,65507,,127934818,85869,1909,0,127934818,85869,1909,0,0,0,0,0,0,26e5e9bbdbf7,1,0,1.8095
